trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3044020,492,3,"Oakland University",,1,24762,shp-492-01,1,1
989070,492,2,"Oakland University",,1,24702,shp-492-01,1,1
440020,492,3,"Oakland University",,1,24742,shp-492-01,1,1
405020,492,3,"Oakland University",,1,24772,shp-492-01,1,1
38070,492,2,"Oakland University",,1,24762,shp-492-01,1,1
732070,492,2,"Oakland University",,1,24732,shp-492-01,1,1
2804020,492,3,"Oakland University",,1,24712,shp-492-01,1,1
3000070,492,2,"Oakland University",,1,24742,shp-492-01,1,1
97070,492,2,"Oakland University",,1,24752,shp-492-01,1,1
495020,492,3,"Oakland University",,1,24752,shp-492-01,1,1
1373020,492,3,"Oakland University",,1,24702,shp-492-01,1,1
960070,492,2,"Oakland University",,1,24752,shp-492-01,1,1
718070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
868070,494,2,"Barclay Circle",,1,28972,shp-494-01,1,1
984070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
2680070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
958020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
772020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
799020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
965020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
2635020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
2656020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
2508070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
2495070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
484070,494,2,"Barclay Circle",,1,28972,shp-494-01,1,1
1817070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
228020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
2994020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
3367070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
2280070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
2669070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
281020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
2831020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
2947020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
431070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
603070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
79020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
3215020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
193020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
1693020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
1551020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
1100020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
1094070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
1424020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
1528070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
1578020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
2048020,494,3,"Barclay Circle",,1,24862,shp-494-01,1,1
1280070,494,2,"Barclay Circle",,1,29002,shp-494-01,1,1
1213070,494,2,"Barclay Circle",,1,28942,shp-494-01,1,1
1224070,494,2,"Barclay Circle",,1,28962,shp-494-01,1,1
2331020,494,3,"Barclay Circle",,1,24852,shp-494-01,1,1
142070,494,2,"Barclay Circle",,1,28952,shp-494-01,1,1
1433020,494,3,"Barclay Circle",,1,24842,shp-494-01,1,1
195070,494,2,"Barclay Circle",,1,29012,shp-494-01,1,1
1945070,494,2,"Barclay Circle",,1,28992,shp-494-01,1,1
2812070,494,2,"Barclay Circle",,1,28982,shp-494-01,1,1
1688020,494,3,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
2046020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
2750020,494,3,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
1740020,494,3,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
1756070,494,2,"Jason Hargrove Transit Center",,0,29012,shp-494-51,1,1
1727070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
1522070,494,2,"Jason Hargrove Transit Center",,0,28972,shp-494-51,1,1
1345020,494,3,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
1347070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
130020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
1421070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
1119070,494,2,"Jason Hargrove Transit Center",,0,28942,shp-494-51,1,1
1027020,494,3,"Jason Hargrove Transit Center",,0,24842,shp-494-51,1,1
2015020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
1881070,494,2,"Jason Hargrove Transit Center",,0,28952,shp-494-51,1,1
2112020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
1180070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
581070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
688020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
771070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
839020,494,3,"Jason Hargrove Transit Center",,0,24862,shp-494-51,1,1
1278020,494,3,"Jason Hargrove Transit Center",,0,24852,shp-494-51,1,1
1503070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
15070,494,2,"Jason Hargrove Transit Center",,0,28962,shp-494-51,1,1
2993070,494,2,"Jason Hargrove Transit Center",,0,29002,shp-494-51,1,1
36070,494,2,"Jason Hargrove Transit Center",,0,28992,shp-494-51,1,1
